2,"@jessespector the bird has a hat. So it's hats on hats
1,RT @O3_Millz: Had to block his bitch ass
0,"Somebody couldve been like ""aye man you dropped your money"" but nooooooo fucking broke faggots selfish bastards i hate yall"
1,@kieffer_jason am going to hurt more then your bitch ass feelings
2,International law enforcement operation disrupts Shylock banking malware - PCWorld: International law enforcem... http://t.co/NPVP80gFh6
1,"RT @DanBilzerian: My boy is obviously gonna be slaying all the pussy tonight
1,Buddy slapped his rent stress out on that messy bitch. What I done told u hoes bout New York niggas &amp; they temper? #TrainVideo
1,RT @iAmYalanda: I need some phenomenal head. Like someone who was born and breed to eat pussy. Someone who is an adept when it cums to tong&#8230;
1,@GorgeousEra come so you can record him saying he's my bitch
1,&#8220;@ITSMeESPERANZA_: &#8220;@nhalegood: When hoes feel like their photo didnt get enough favorites http://t.co/xezFP0uybA&#8221; that's me &#128129;&#128128;&#8221; thirsty ass
1,@Morning_Joe You bitch and complain about how bad our vets are being treated yet you are still willing to send them off to war? Sick idiot!!
1,"RT @fart: i just found out that ""marehood"" is code for ""horse pussy"" #brony #mlp http://t.co/ycQTmM3lid"
0,RT @ClassicBray: Lmaoo RT @PacDaGoat: That's a legal tackle faggot RT @PP_Rich_Hill: Seriously? http://t.co/guMZewrpy3
1,Slowbros over hoes
1,I wanna apologize for being such a bitch the other day.. But the way my emotions are set up..
1,"RT @OfficialAmiyah: Cheers to you
1,@badluckbella_ that's lil nig &#128526;
1,RT @I_HATE_VA: Niggas be on here with these Captain Obvious ass tweets about how to treat women and these lonely low self esteem hoes be ea&#8230;
0,@vernon1488 town . At a movie with friends. I stabbed a nig 3 times and got sent to prison. Justice?
1,"@ImToBlame although I will concede that bitch bought into the ""funnel bitches to Dwight #NoPedo"" tho."
1,RT @SomthinBoutSara: When I hear a baby cry at a restaurant I can literally feel my pussy slam a door closed and throw out the gone fishing&#8230;
1,@AlfieHeydrich Seen a pic of nigs robbing a store. Caption said(protesting gos on in Fergerson). Lol. I don't like pigs either but wtf!
2,"Welcome to our land of dispossession! http://t.co/v14jkTLZ Check out the evil
1,RT @Ziggybadass: &#128557;&#128557;&#128557; RT @JBrownSugaa: I'm pretty sure my future ex boyfriend is on here slidin in another bitch DMs...but i'm patient
1,Hopefully this niggah buys my gamma 11's cause I want them
1,RT @Heart_LessGirl: I know how in the moment people can be. Especially guys. So excuse me for not trusting you being fucked up around hoes.
1,*puts people/bitch face on*
1,@HonchoPikasoe I'm tryna have this bitch in out soon
0,"&#8220;@rocafella123 ""@waymoflydenu: If fleek in yo vocabulary you a faggot""&#8221;"
1,@mauriokart wtf is ur tumblr bitch
1,All y'all bitches corny lol
1,Music sounds a million times better in my car I love having a sub and new speakers. It's like a mini rave in this bitch. #bumpin
2,"lmaoooo RT @PhillyTheBoss: Everything on BET is trash. RT @MrCOOK_: B-Rad RT @fkinLIVE: White Mike was on BET
1,"RT @kvchef26: ""@xomaryjeanxo: It's my pussy not yours http://t.co/qokhLnXAi1"" I think this gotta be my favorite naked picture ever....damn"
1,First of all you my type of bitch
2,Flappy bird on bull....
1,You hoes complain too much.
1,Horny mature babe in a kimono has her pussy fingered and&#160;fucked http://t.co/RmAMISXW5c
1,"No thanks lady
2,RT @Great_Bryt: Riff Raff is trash
1,I like how cays mf ass favorited my tweet but didn't text me bacc &#128514; hate that hoe.
1,@trestiffer lil b already to puff for the hoes
1,""" yall niggas b cuffing hoes cause yall aint never have bitches """
0,RT @Buckm00se: kill this beaner
1,All the pictures of the ex are gone...there's no pictures with the side hoe posted...*slides into his dm's like* http://t.co/XMVtZ0GTPp
1,RT @UrsTruly_Jessie: These bitches is actors out here
2,RT @kendramarie91: &#8220;@vngelinaa_: Tornado sirens.... Atleast I'll be dying with you guys @Xo_t33 @a_krizanovic @kendramarie91 &#128557;&#8221; and this ho&#8230;
1,And da hoes!! RT @Pr3ttyN33: I kno u hear vodka n the background &#127908;
2,&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/iuCRWOfDts
1,"Is that the remix? ""@breezyfrmdablok: these hoes ain't lawyers! &#127908;&#128553; lmao my fave Chris Brown song"""
0,"The @GOP elite call conservatives ""our niggers"" behind closed doors. #tcot #teaparty"
2,@emmysetter14 dayum saterlyt shoz un bayg ho-ul
1,"&#8220;@_heyshelby: Bitch I'm on
1,Fireball has turned from a cool liquor I used to be sponsored by...to a drink for pussy country dudes who hear it in a song.
1,RT @Stfu_NobodyCare: &#128514;&#128514;&#128514;&#128514;&#128514;&#128514; &#8220;bird fucking&#8221;
2,85 species of birds reported in Chesterfield for the Great Backyard Bird Count. How many in your area? http://t.co/VIWMjjJxOT
1,#xfactorau sick of guys who sing like pussies. Where are the rock type men?
1,RT @BryanBalsamo: @1__dev I could if I tried but my money feels better then any pussy I've ever had
1,WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' http://t.co/n9ExnuVhKs #tcot #lnyhbt #pjnet #tgdn #gop
1,&#8220;@Fly_Air_Walker: Everybody entitled to they own opinion tho.&#8221; Not that bitch she need to shut up &amp; sit the fuck down
1,RT @CoreyKeyz: When you find out your bae is a hoe http://t.co/sI8G1Mzpgs
1,Shoot dice let yo hoe fade me
1,RT @Jawdan__: You're a faggot if you ever had the Kim Possible BBM notification
1,"Man if that bitch dont call me back for the job cuhh
1,"""its britney bitch"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm"
0,&#8220;@alicia_688: You aint special niglet RT @Vice504fly: When I'm chilling wit Greg ppl walk up to me to ask me to take pics&#8221;hatin
1,if uckin love freebees like pom I'm so duck to have here in hm life
1,@grrizzIy @YUNGxSMBA the only place for a ho in the garden
2,You wanna find hoes on here? Just follow the chicks who reply with heart eyes under sex gifs
2,"RT @nobeynobe: ""@Markie__Marc: https://t.co/mXGcCcahSC"" trash"
1,RT @TryHardAlby: @TryHardSilva @davidam_23 get downstairs you fucking pussy
1,@MrMason251 Grade A pussy.
1,That bitch is lyinggggg
0,"&#8220;@Maxwell_Larsen: When you live this gay
2,Twinkies are so unfilling. which is odd because they are filled
1,making sweet love to my hand cause i cant buy a hoe tonight
1,"RT @Racheldoesstuff: ""You gotta have luuuuube/All ya really need is luuuube!""- Dental Dam Yankees"
1,@ZitlalyL You will and he's gonna get all dem bitches &#128513;
1,Please dnt take no pictures please dnt take no pictures especially with my jewelry on man these hoes so vicious
2,"I'm not big on the ""Uncle Tom"" slur anyway
2,Looking forward to #NCAA and #NBA basketball &#127936; in the states soon #iubb #hoosiers #pacers #PacerNation and of course breadsticks.
2,RT @Kicks_AndTits23: Lewis so trash lmao
2,And of course some rascally #teabagger on the radio is blaming the 19 dead AZ firefighters on #biggovernment. Oy vey. #tcot #p2 #teaparty
2,I'd kill to meet Charlie Sheen.
1,RT @_ConnerJay: Ho ho ho bitches Merry 4 months-ish until Christmas. http://t.co/4JCiu8vHzV
1,"RT @theHIGHESTpeak_: Flavaaaaa in ya ear
1,Shut up bitch. I'm trying to sleep &#128530;
2,"RT @Yankees: Ballgame over
1,&#128530; RT @coldhearted9_: &#8220;@11wdNICK: Still can't see what niggers see in them white hoes....&#8221;&#128563; don't do this everrrrrr
1,Jaime dont make me look like a bitch lmao
1,@VG3_ man some of these bitches are in denial about it. &#128514;&#128514;&#128514;
1,"Nobody ever got famous by being a whiny bitch. Either change the things that make you unhappy
1,"If the words whore
0,EDA!! The 2 queers at AA! lol @Vbomb20 @GDuenez http://t.co/GzzrZjvVlV
1,RT @JLewyville: &#128563; @Treslyon: Keyair angels &amp; female party promoters are not for me.. Most party promoters are hoes &amp; them angel bitches are&#8230;
1,RT @black_taco_: Wtf is boy pussy ? Lmao you atl nigga sick
1,"idk what planet this bitch works on but on planet earth
1,RT @DonDelarente: I think if Biggie saw Kandi Burress today he would change his mind about not fuxing one of those ugly as Xscape bitches
1,RT @NOGOODNIGGER_: Stop gassing up these regular ass bitches
1,RT @brownandspicey: &#8220;@KB_Three: Can I sit on your face &#8212; Sit on a hot stove bitch http://t.co/0qc5Mz3pDL&#8221; &#128553;&#128514;&#128557;&#128514;&#128557;&#128514;&#128557;
1,"I got so many horses 
2,&#8220;@sportspickle: The fruit of the modern Yankees farm system. http://t.co/LfWC3LSRjO&#8221; Joba the Nut.
2,Currently being hit with the jig. Word.
1,RT @RealSexAddicts: Wet&#128166; &amp; warm &#9832;&#65039; pussy &#128553;&#128525;
1,RT @BallOut057: Free Tino lul hoe &#9995;&#128275;
1,#realtalk if you a hoe an try to get serious with someone don't expect to be anything more then a piece of meat to them
1,My mains riri22barbie georgegia yessssss #ladykimora turntup. #vegas bitches &#128525;&#128525; http://t.co/w7vKBT2NBp
1,@sternshow Ur still secretly lookng at Tommy Lee's cock! Jesus Christ 4getaboutit! That's a ghetto dream!
1,Come out her pussy and go in her ass come out her ass and go in her mouth
1,Lil bitch dumb&#128514;&#128514;&#128514;
2,"""@Theo17100: http://t.co/BYj1HOyhmG"" this scally lad would get it"
1,"Why bitches quick to have a nigga baby
1,Spiff tryna hoe
1,"Aghh! I took my 15minute break to relax for a bit
1,Quit hurting these women Cuz I'm tired of all the bitterness a nigga gotta go through Cuz you a hoe ass nigga.
1,RT @ItsDLow: Now I gotta ask bitches for nudes on Facebook. &#128530;
1,"i never knew a mother so heartless and such a bitch
1,Man I wish this bitch would just STFU!!!
1,RT @BallOut057: @1stBlocJeremiah this bitch think look like Rihanna ? &#128514;&#128514;&#128514;&#128557;&#128557;&#128557; http://t.co/o7Q3CMDPnt
1,@SteveWorks4You ...you are a lazy redneck. Get back to work governing. Stay off twitter with your lying bullshit....#stockmantheliar
2,"RT @HoodJesusYo: Last name
1,Cay got her whole lit new clicc from her school &amp; be on that bitch shit too me like ? Okay but anyways WE still DEM GIRLZ
1,RT @TaylorGrisbhy: Nothing is wrong wit staying down here to work at the plant.These little minded bitches need 2 fuckin stop being judgmen&#8230;
1,"Savage can fuck right off
0,RT @julia_rodd: When kennies angry he talks like a ghetto black man and I really don't even think he notices HAHAHAHAHAHAHA I'm laughing @ &#8230;
1,omg that bitch sang uninvited? ugh :-( RT @AlanisNews: Setlist #mainestatepier http://t.co/tD3Bi3Ev2G
0,Women who are feminist are the ugly bitches who cant find a man for themselves
1,"I'm sorry but if your costume is a ""naughty school girl"" this yr I will forever consider u a basic bitch. #becreative #followers"
1,RT @_IBeKev: Throw me a blunt bitch
1,RT @AYEVERB: On twitter you ho%s can jus take a pic with your ass out and be somebody..smh...
1,&#8220;@AbstractLife: @Nigel So you still rather have trash ass Geno Smith than Alex?!? You sick man&#8221; U still cant tell Alex sucks? You blind man
1,Broke bitches be like oh he Got MONN-NEYYY
1,RT @antglizzygg: Tell your bitch that I'm that nigga now
1,"I ordered 8 chocolate chip cookies &amp; this bitch gave me fries smh 
1,I got bitches tho.. That's all I got.
2,"RT @amoz1939: drinking
1,Gum drop looking bitch commenting on peoples looks
1,@TheRealJohn_Doe thats nate dumbass we all just mock him
1,RT @itsDeSha__: hickeys hurt I don't see how people always have them hoes .
1,"Go cry about it joey.
1,RT @mahxnesthot: twinkle twinkle little star I fucked your bitch and stole your car
1,I don't hit women but I'd slap tf out a bitch. No close fisted business though that's some cowardly shit.
1,My neighbors hate me cuz i smoke weed and blast the most ghetto music from my room.
1,RT @ThadIsReal: Ladies If a nigga always wanna go out and party every weekend . He basically side hoe shopping
1,' Leo Apolonio Look this niggah did a drive by on the bike http://t.co/3NisWlPNeC
2,@2ANow She looks like a plastic monkey doll!
2,@yobritttany wagon burner! Jk jk you did look pretty Latino here
1,Stiff armed his hoe ass lmao
1,"RT @KingMiller_: The top comeback for when you call a nigga ugly. 
0,"RT @iowahawkblog: ""I love cripples! Look at all these fucking cripples! Goddamit I'm a people person!"" https://t.co/XCLA5xPmLX"
1,RT @KINGTUNCHI_: These bitches play both sides but get left in the middle!
1,RT @AssPicsandVines: When you rubbing on her booty then start playing with her pussy with ya thumb&#128523; &gt;&gt;&gt;&gt;&gt; http://t.co/JJQ5z1CAhg
2,Jihadis betting on public protests in Britain to force UK gov out of the anti-ISIS coalition http://t.co/5gJSmrfzWJ
2,@thereal_EMandM I'm off whenever I feel like it. I'm off til Monday. And you put in your two weeks flip them the bird mannn
1,@GrizzboAdams @wyattnuckels this Friday at the c burg mall you gettin whipped like the bitches I fuck
1,RT @TAXSTONE: These bitches self esteem built off likes and their principles built off Instagram memes
1,@TomcatStraight tounge punching smelly turtle pussy
1,I done hit bout 6 threes out this bitch
1,RT @Naishaa_: Fuck a nigga and a bitch
2,@darealwalt_jr he see the jig
0,RT @MelechT: Apartheid. &#8220;@No_Cut_Card: pedestrian check = show me your freedom papers you darkies.&#8221;
1,RT @iAmLekan_: Lmaoo nigger is scared &#128540; &#8220;@Damolabond: So results are supposed to be out today Lol lol&#8221;
2,@YoungJeezy got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography
1,"@PennyTheGOAT 
1,RT @Broski5519 Lauderdale. . + that's where the hoes at?
1,@Midnight_Snacka now fuck that stfu shit how a bout u stop being a little bitch and get it round cuz u avoiding question u fucking scarry
1,The question alone &#128553;&#128514;&#128514;RT @KfromtheG: What city got the most bitches with gold teeth?
1,@duhhvenuhh love you too bitch&#128129;&#128536;
1,"RT @LalaCoutureeXO: ""if your gf/bf don't like or talk to that bitch/nigga
1,@YourDudeFerg like a tree in this bitch? Asshat.
1,"RT @Huntermoore: If she doesn't take it in the ass
2,"Don't mind that Twinkies are gonna be gone
1,You know how these hoes be! http://t.co/EdHIfNsrfR
0,@FrankieJGrande fugly queer white trash
1,"These hoes out here carrying infections
1,@Miss_Didi23 @LINDNLD @KLSouth shut up you nappy headed hoe
1,These hoes got more bodies than a cemetery&#128056;&#9749;&#65039;.
1,"""Yup. Fuck em @Aloha_Hoesss: Playing like trash RT @80sbaby4life Clippers don't wanna play lol"""
1,@_asheyk pussy
1,@Rosie @politicususa only 3 1/2 yrs till next pres. bitches bout what o-dumb-a left her/him
1,"That bitch was worried about fines? Fuck you. My best friend got jumped by 6 cock suckers. Fines should be the least of your worries
1,"RT @__SoulFlower: ""I'm against feminism I think men and women should be equal"" a bitch that don't know shit about feminism"
1,"Dem hoes more &#128686; &#8220;@LeanandCuisine: This nigga out here fucking retired widows &#8220;@Irsuns: New Race
2,RT @iLLmak3Ufamous: Touch my swag. Wish you could. RT &#8220;@VizyIsIgnant: I LOOK FLY. I LOOK GOOD. RT @Wisdom_Stature: On my momma.... On my ho&#8230;
1,RT @O3_Millz: I'm just saying at one point in my life Deonte took and cuffed my bitch &#128175;&#128175; a year later I fucked his &#128514;&#128514;&#128175;
2,RT @516Jake: Hungover and feeling yyyyyeelllloooowwwwww @outlawdipper @mudjug1 #dbh #yellow http://t.co/hJe7v4aWdw
1,@Prophzilla I honesty think the internet is just full of retards.
1,RT @Sexualgif: bitches are so shady... oh my god &#128514;&#128514; http://t.co/dJ3SrlwbTK
1,@TayHASWAGG truuuu bitches don't have ANY respect for themselves so I'm with you on the shit talkin lol
1,I'm coming for that no 1 spot nigguh @Nichollsodeon
1,drop it a day early fuck niggas need to hear it now &#8220;@YoungGizzle_: #ED1 was so hard &#128293;but that's trash compared to #ED2&#8221;
2,"Twice divorced teabagger Florida Attorney General says marriage is reserved for 'stable
2,@HaseenaBakhtali @steen020 @madraq Altyd zo geweest hoe vaak men ook zegt:dit nooit meer!LozeWoorden.PuntjeBijPaaltje vertonen z dierngedrag
2,First key club trash pick up with the freshman! #tbt http://t.co/rpLXlaylOJ
2,i thought garbage men were supposed to bring trash to the dump but they wouldn't take me ha ha ha. self depreciation ftw.
1,lol if you hate me i really dont give a shit because i've either done nothing to you bc you're just a bitch
0,"""@TheoMaxximus: #GerrysHalloweenParty http://t.co/3ycrSrnjHc"" Halloween was yesterday stupid nigger"
2,RT @MaryWCVB: Congressional Hopeful Richard Tisei stops in at Baker's Swampscott Rally. But still no Charlie. #wcvb http://t.co/uycfEng3B9
1,You bitches wearing leggings everyday are sick. I know y'all wore the same pair 3 days in a row you can't fool me
1,RT @LouieVRee: Well damn girl you a bad bitch now http://t.co/wU0ARD7YIF
1,"RT @TheeGreekGod: Girl: I know you got hoes 
1,"""@stephencdo: @currieburry if one of you bitches want some of my burrito u can catch me at potosino"" huh? Haha"
1,"RT @RawstonGeorge: &#8220;@distilled9water: ""@wizzyjr https://t.co/OtZ0FGDVpR &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8221; bitch gotta die 10
1,Real shit: I love eating pussy.
1,Slap my hoes with a rake fake make great cake #illuminati
2,Cheeky thoughts as the rooster crows.
1,"&#8220;@Coley_Cee: @lil_aerii @__yhanaaaa @DTHANG_ lmfaoooo
2,"@britty_jurgens a music suggestion is ""lil spook"""
1,everyone report @uncr4fted for being a huge faggot
1,"OMG 
1,RT @rollieghost: &#8220;@vivalajayxoxo: Women would put up with very little love as long as the man have money..gross&#8221; bitches be with broke abus&#8230;
1,&#128514;&#128514;&#128514;&#128514; RT @SMASHaVelli: Murda out here sucking bitches &#128514;&#128514;&#128514;&#128514; #howDhow?
1,@TheIslamHeretic @WarMachine_83 @BasimaFaysal @MariamVeiszadeh cause it would their tip hand instead they whine like little bitches=&gt;
1,"Good weed
1,I'm on a boat bitch
1,@LittleNamms Nigga what. 11-5 without a warm up and you traveled like a bitch
2,@DylanKwinnn should be going to free birds anyways
1,Im only cocky to hoes hmmm i wonder why prolyy cuz i dont fuck wit yall
1,RT @FashionIsKEI: These hoes ain't loyal.
1,All the coons use the same effect on their pictures
2,WATCH: Excited ISIS Jihadis Getting Their Yezidi Sex Slaves On 'Distribution Day' http://t.co/n9ExnuVhKs #ISIS #tcot #pjnet #lnyhbt #gop
1,"How can dre drop it but? So much cunts will illegally download it or go on itunes to get it. Should be a fuckin hardcore cd
1,The hoes aint classy no more more like trashyyy!
1,RT @UrKindOfBrand: Vote or Die bitches
1,"Whoever came up with that "" I don't have no ex's "" sayin must've been a hoe"
1,"#porn
0,RT @xDSmooth: The way this niggah just flinched at this movie was #priceless @1BookieG
1,"""Have you seen my shows? Have you seen my hoes? If I wasn't hot would they be so thick?"""
1,RT @CurrenSy_Spitta: And if a bitch can't respect a nigga wit some paper and a fresh pair of bball shorts then she was raised terribly..
2,"Maybe @barackobama is colored blind with his 'red lines' and all. Tough talk
1,I think its funny how hoes talk bout being faithful.
1,"I hate a bitch that love a bitch that say she love a nigga too
0,"@moneydriven @2ManyLouboutins glad about your uncle
1,"@RNIC_BAM - you heard me.&#128530; letting people know you having relationship problems &amp; arguing on here
2,@kincade00 @mistaturk5 lmaooo just call my phone if you want them birds *Migos Voice*
1,&#8220;@CelebovickOTF: I hate a bitch that like to argue n shyt....:-)&#8221;
1,RT @GhettoViine: This bitch came to the club with a broken neck? Bitch you serious? https://t.co/A9yNUopYvY
1,RT @TittyFlex: So they both was selling pussy and doing dirt together and they fell out so they putting each other on blast even though the&#8230;
0,You're a faggot if you use the cover your face emoji
2,@imgooby you're not funny trash
1,I got some lightskin pussy one time and the bitch damn near had me bout to propose.
1,RT @lilmenifee__: bitch you tweaking hoe tweaking hoe &#128129;
1,@laser_beam26 text me fag
2,There's a bird nest in my garage and so now when the birds fly out they poop on my car. &#128529;
1,@lucioxnava how about darkskin dykes?
1,@alyssadugan15 cry about it. You still can't even talk to me even though I'm supposedly the shady bitch that won't confront you lol
1,"@DrMalvo @_Rotten__ 
1,"Jenna came for one pair of shoes. Took two pair &amp; four shirts. ""In case."" Her retarded ass is going to work. Lol"
2,"Majority of the time
1,"RT @JRsBBQ: TV wrestling villains must lie
2,Charlie Sheen wants to return to 'Two and a Half Men' | http://t.co/kVMDoGDcLQ
1,"""He a bitch for hitting that hoe"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"
1,"""@thejudyann: annoying bitch that I love http://t.co/8oxlQvQBrC"" JUDYANN'S SO PRETTY!!!!!"
2,@LandonVanBus Charlie Day?
0,RT @AyeeDeb: Ray J is the perfect example of what happens when you give a lame nigga some pussy.
1,Her pussy clean but she dance dirty..
1,"@IAmPikey 
1,@oscarstyless Bye bitch byeeeee!
1,Translation for the slow he out saving hoes 1 by 1 RT @CiscoAllDay: Out here saving lives! &#128557;&#128514;&#128557;&#128514;
1,"Did Miguel just ""Hulkamania Leg Drop"" a bitch from the top rope???"
1,RT @StayLiftedd_: Anxiety is a bitch
1,RT @bbcwhorship: &#8220;@bored_rappers: http://t.co/ZFicQYS3Dy&#8221; I want to be filled with hot nigger seed
2,"RT @LRTC1: Magnus the ""team leader"" was particularly rude and unhelpful. As opposed to Charlie
1,Hoes be bringing they friends around they nigga and they nigga end up fucking with the bitch friend and the bitch don't even kno
1,He's like 30 something year old talking back to my mom &amp; taking my uncles truck without permission like bitch you need to fucken relax !
1,"RT @MadPatsFan1954: .@FR_INC ""coon meat?!"" Made me ill to even type that. Racist much? @lybr3"
1,These days bitches be just letting anyone hit raw !!
1,Yo I'm not a bitch but don't take my order right and I will fucking become one.
1,Say you love that bitch so much I'll kill you right in front of her
1,@CapoDaAssHole yea he coming back him big rod doing something for that hoe
1,"""@A7XDemery: I'm a fucking fag they said"""
2,@TheSeanyV would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad
1,"@BillPeriman @Po_st 
1,"@SharpayyDoll cunt nigger fuck balls tits cocksucker piss dick kike. If you can't take swearing
1,Ready to bounce out dis bitch
1,I didn't even get to see my baby today. Smh it's all my moms fault. Selfish bitch.
1,"RT @_JBsoprano: ""Young N****s act hard and all the bad B*****s grew up to be trash broads"" -@JaeTips"
1,"That hoe out there
1,And bitch I ain't bout to debate with Ya funky ass either.
1,Made one of my all time favorites look like a bitch on the grandest stage of em all
1,""" these hoes like niggas that spend money not talk bout it """
1,"RT @junnDem: If a woman cares about you she'll get mad over little things. If you can't handle that
1,I slept good thenna bitch tho
1,Karma is a bitch? Well just make sure that bitch is beautiful..
1,&#8220;@clzcdxx: im just a bitch ass elf&#8221; @MorbidMermaid
1,Gov. Rick Scott Kicks Charlie Crist&#8217;s Ass http://t.co/YasZ6yXfwc http://t.co/RDmCnzyGbE
0,Im soooooo tired of this dick dyke showing up on my fb feed. Real studs dont fucc niggas. Just be bisexual.
1,RT @thecoreyholcomb: If your man is happy in his next relationship your fucked up ways are a blessing bitch
1,"RT @KillAllSimps: Ariana Grande built like a 13 year old Chinese boy
1,RT @fvckzaina: The only D yah bitches should be thirsty for http://t.co/jl7J8xpiIH
1,RT @khulekile_32220: The karma of fucking over a good girl is the bitch you end up with
1,I was getting to the business while you was chasing the bitches
0,@YeIIowbang I hate that faggot he so corny
1,Some of you girls should be wifey for Halloween. Since some of y&#8217;all been hoes all year.
2,sheryl crow being the bae
1,Nigga ended up going Juco messing with them hoes and then signed a the smallest of d1's moral of the story take what u can get
1,"#10ThingsThatGetsOnMyNerves Needy hoes
1,"I got the streets in a head lock
1,"""@fIirting: HE'S DOING IT RIGHT &#128525;&#128120;&#128158; http://t.co/JZKkiVUVjC"" no bitches smh"
2,Nah. ITS OVER&gt; People don't tell #artists what do to. That's defies the definition of what WE ARE TRYING TO SHOW #youpeople. #retards #game7
1,Angel stop rting that fugly bitch
1,I need a bitch &#128533;
1,"Get cunts to threaten me
1,@ItsLenDaddy thanks bruh dont ever forget we still on the look out for these faggots ................................. @JustCurrieOn
1,RT @ImaGrumpyCat: who remembers this bitch? &#128514;&#128557; http://t.co/P9MmBzqMiH
1,One thing I love about my relationship is we have an understanding that we don't like cute shit. Cute is for the birds.
1,RT @Jessycaa_Rubi: You swear youre down n the realest n you stay doing little bitch shit like that
0,@truuueee_ that bitch done.. have it to u on Sunday my nigga
2,They got David taking out the trash &#128514;&#128514;&#128514;&#128514;
1,&amp; These bitches bound to get hurt cause a lot of these niggas be playing
1,Jungle Fever be my favorite movie. Dat white girl love dat colored mans thang. She take it hard and deep. Drive dat girls daddy wild crazy
1,RT @CHlLDHOODRUINER: she taught these hoes how to pose http://t.co/aiObO34baA
0,That dumb black bitch that was getting the cards for the picture made me so fucking mad she ruined my day &#128545;&#128545;&#128074;&#128298;&#128163;
1,@djceeloss awwww don't be a pussy ill show u was good with that turbo lol
1,Take yo hoe ass to sleep
2,RT @BlackJeezuss: When someone drops their trash mixtape in my Dms http://t.co/wkFJfjkNCi
1,RT @HighFiveOhTwo: I can't stand this dumb fucking bitch
1,"RT @assholejaay: does being on my dick make any of yall hoes feel relevant ? if so 
1,RT @GabrielaAngela4: Bitches be like Fuck ponies but ponies ve like Fuck bitches.
0,So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night
2,"@JunDishes elissa would call me trash
1,My mom's younger brothers gonna come disrespect my mom &amp; call her a bitch &amp; my cousins gonna tell my mom to STFU! Wth..
0,@OfficialSkaiS kill yourself ugly ass monkey looking shit
2,@LuckyL3FT @najmaaa_ali yellow bone be oh so easy wit da name callin b
1,""" fuck no that bitch dont even suck dick "" &#128514;&#128514;&#128514; the Kermit videos bout to fuck IG up"
2,RT @TheVoiceOfMiami: Miami* RT @PacDaGoat: Houston has so many trash drivers
2,He gets this bratty attitude from Brittany .... and its for the birds.
1,RT @CharlesBWaffle: These bitches lonely RT @1stName_Bravo Females in Michigan are like those seagulls from Finding Nemo when it comes to d&#8230;
1,RT @LUNAraps: smh u got Ebola now RT&#8220;@BryanRoxAll: I stick my foot out to feel some freshness and this bitch ass mosquito has the nerve to &#8230;
1,RT @haztv: Stop forcing ya kids to take these pictures u trying to trap niggas online wit u funky hoes
1,@KingEgo if I can get this bitch to go --&gt;&gt; @Wisdom_Stature
1,Everybody that's still on Facebook ghetto or pregnant idc.
1,RT @blackrepublican: Spike Lee is one of those [wealthy] people he bitches about that's causing gentrification.
1,when the dude shoots his jiz in the bitches eye in silence of the lambs
1,These hoes need to stop hittin blunts and hit the gym unhealthy mfs &#128514;&#128514;&#128514;
1,Lmao chill spook RT @BakeGriffin You think you Better than niggas cause you in Miami you &#252;ber colored Faggot @BmoreHumble?
0,"RT @DefendWallSt: ...wow? RT @1SleepingGiant: Whatever! Fuck all those assholes. They're niggers
0,@urbasicyabish @Mikeaveli fucking faggot
1,&#8220;@xoxo_laurenmane: Dumb ass bitches&#8221; @ me next time&#128075;
1,All I want for my birthday is a big booty hoe &#128526;&#128526;
1,Who ever did the beat on that Wayne by Chief that bitch a banger @ChiefKeef #FreeWop #FreeSlick
1,@Twan_Bradley22 @RoniqueRaw32 that was no accident lmfao these hoes trynna be lowkey slick...
1,Smoke good weed with bad bitch and give a good girl bad habits
1,My bitch bre been ina good mood they free'd her young hogg &#128175;
1,"If you LIKE #chocolate or #sodapop and you tweet bad about #HappyColumbusDay..............YOU ARE A FUCKIN"" #retard #HYPOCRITE&gt;"
0,only lesbians get their nips pierced ew
1,Pops told me never stick ya &#127814; in a broke bitch
1,"RT @EmmGoldLA: A lot of ppl look at me like ""who the fuck does this bitch think she is"".... Ms. Goldschmied to you"
1,@_ReneashaC @RishaaWilliams Hoe yu erbody bitch &#128514;&#9996;
1,no flex zone.... hoe
1,&#128514;&#128514;&#128514;&#128514; bitch if you're the hobbit you need to let me know right now &#128514;&#128514;&#128514;&#128514;&#128079;&#128079;&#128079;
2,RT @tumblrfunniest: When I throw away paperball perfectly into the trash can: http://t.co/215E0H0PS9
1,@equallydestruct bitch firstly it's resting on my titties and secondly if U WAS PAYING ATTENTION YOUD HAVE SEEN WHEN I SAID I ROLLED INTO IT
1,@Laurenlablue11 basically we ain't got room for basic bitches.
1,@King_4_Murphy stop being a pussy.
0,@Bidenshairplugs He looks like a fag and his time line is boring Zzzzzz
1,"&#8220;@Medrano420: You want to be a little bitch
2,The Yankees still suck! @nikaaaa3
0,"I'm starting to not like meek
